Depth (m),400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,273.16,270,265,260,255,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90,85,80,75,70,65,60,55,50,45,40
6.0,265427.7449,230261.1815,199312.6431,172190.4694,148526.0366,127973.6014,110210.0705,94934.69229,81868.66851,70754.68479,61356.35899,53457.60884,46861.94085,41391.66413,36887.03422,33205.33343,30219.89561,27819.08476,25905.23783,24393.58331,23211.14799,22295.66438,21594.49189,21063.56422,20666.37493,20373.01209,20286.90897,20144.45269,19980.75492,19870.44304,19797.58545,19750.5912,19720.58423,19701.84836,19690.37106,19683.51222,19679.50168,19677.21318,19675.94533,19675.26003,19674.90214,19674.72113,19674.63254,19674.59094,19674.5721,19674.56397,19674.56062,19674.55931,19674.55882,19674.55865,19674.5586,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858,19674.55858
6.1,265791.6434,230625.08,199676.5417,172554.368,148889.9352,128337.5,110573.9691,95298.59086,82232.56708,71118.58336,61720.25756,53821.50741,47225.83941,41755.5627,37250.93279,33569.23199,30583.79418,28182.98333,26269.13639,24757.48188,23575.04656,22659.56295,21958.39046,21427.46279,21030.2735,20736.91066,20650.80754,20508.35125,20344.65349,20234.34161,20161.48402,20114.48977,20084.4828,20065.74692,20054.26963,20047.41079,20043.40025,20041.11175,20039.8439,20039.1586,20038.8007,20038.6197,20038.53111,20038.48951,20038.47067,20038.46254,20038.45919,20038.45788,20038.45739,20038.45722,20038.45717,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715,20038.45715
6.2,266155.5977,230989.0342,200040.4959,172918.3222,149253.8894,128701.4542,110937.9233,95662.54508,82596.5213,71482.53757,62084.21177,54185.46162,47589.79363,42119.51691,37614.887,33933.18621,30947.74839,28546.93755,26633.09061,25121.4361,23939.00077,23023.51716,22322.34467,21791.417,21394.22772,21100.86488,21014.76175,20872.30547,20708.6077,20598.29583,20525.43824,20478.44399,20448.43702,20429.70114,20418.22384,20411.36501,20407.35447,20405.06597,20403.79812,20403.11282,20402.75492,20402.57392,20402.48532,20402.44372,20402.42488,20402.41676,20402.4134,20402.41209,20402.41161,20402.41144,20402.41138,20402.41137,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136,20402.41136
6.3,266519.6024,231353.039,200404.5006,173282.3269,149617.8941,129065.4589,111301.928,96026.54979,82960.52601,71846.54229,62448.21648,54549.46633,47953.79834,42483.52162,37978.89172,34297.19092,31311.75311,28910.94226,26997.09532,25485.44081,24303.00549,23387.52187,22686.34938,22155.42172,21758.23243,21464.86959,21378.76647,21236.31018,21072.61242,20962.30054,20889.44295,20842.4487,20812.44173,20793.70585,20782.22855,20775.36972,20771.35918,20769.07068,20767.80283,20767.11753,20766.75963,20766.57863,20766.49003,20766.44843,20766.42959,20766.42147,20766.41812,20766.4168,20766.41632,20766.41615,20766.4161,20766.41608,20766.41608,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607,20766.41607
6.4,266883.6529,231717.0895,200768.5512,173646.3775,149981.9446,129429.5095,111665.9786,96390.60033,83324.57655,72210.59282,62812.26702,54913.51687,48317.84888,42847.57216,38342.94225,34661.24146,31675.80365,29274.9928,27361.14586,25849.49135,24667.05602,23751.57241,23050.39992,22519.47225,22122.28297,21828.92013,21742.817,21600.36072,21436.66296,21326.35108,21253.49349,21206.49924,21176.49227,21157.75639,21146.27909,21139.42026,21135.40972,21133.12122,21131.85337,21131.16807,21130.81017,21130.62917,21130.54057,21130.49897,21130.48013,21130.47201,21130.46865,21130.46734,21130.46686,21130.46669,21130.46663,21130.46662,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661,21130.46661
6.5,267247.745,232081.1816,201132.6433,174010.4696,150346.0368,129793.6016,112030.0707,96754.69245,83688.66867,72574.68495,63176.35915,55277.609,48681.941,43211.66429,38707.03438,35025.33358,32039.89577,29639.08492,27725.23798,26213.58347,25031.14815,24115.66454,23414.49205,22883.56438,22486.37509,22193.01225,22106.90913,21964.45284,21800.75508,21690.4432,21617.58561,21570.59136,21540.58439,21521.84851,21510.37122,21503.51238,21499.50184,21497.21334,21495.94549,21495.26019,21494.90229,21494.72129,21494.6327,21494.5911,21494.57226,21494.56413,21494.56078,21494.55947,21494.55898,21494.55881,21494.55876,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874,21494.55874
6.6,267611.8749,232445.3115,201496.7732,174374.5994,150710.1666,130157.7314,112394.2006,97118.82231,84052.79853,72938.81481,63540.48901,55641.73886,49046.07087,43575.79415,39071.16424,35389.46345,32404.02563,30003.21478,28089.36785,26577.71333,25395.27801,24479.7944,23778.62191,23247.69424,22850.50495,22557.14211,22471.03899,22328.58271,22164.88494,22054.57307,21981.71548,21934.72123,21904.71426,21885.97838,21874.50108,21867.64225,21863.6317,21861.3432,21860.07535,21859.39005,21859.03216,21858.85115,21858.76256,21858.72096,21858.70212,21858.69399,21858.69064,21858.68933,21858.68884,21858.68868,21858.68862,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886,21858.6886
6.7,267976.039,232809.4756,201860.9373,174738.7636,151074.3307,130521.8956,112758.3647,97482.98642,84416.96264,73302.97892,63904.65312,56005.90297,49410.23498,43939.95826,39435.32835,35753.62755,32768.18974,30367.37889,28453.53196,26941.87744,25759.44212,24843.95851,24142.78602,23611.85835,23214.66906,22921.30622,22835.2031,22692.74682,22529.04905,22418.73717,22345.87958,22298.88533,22268.87836,22250.14248,22238.66519,22231.80635,22227.79581,22225.50731,22224.23946,22223.55416,22223.19626,22223.01526,22222.92667,22222.88507,22222.86623,22222.8581,22222.85475,22222.85344,22222.85295,22222.85278,22222.85273,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271,22222.85271
6.8,268340.2342,233173.6708,202225.1324,175102.9587,151438.5259,130886.0907,113122.5599,97847.18161,84781.15783,73667.17411,64268.8483,56370.09815,49774.43016,44304.15344,39799.52353,36117.82274,33132.38493,30731.57408,28817.72714,27306.07263,26123.63731,25208.15369,24506.9812,23976.05354,23578.86425,23285.50141,23199.39828,23056.942,22893.24424,22782.93236,22710.07477,22663.08052,22633.07355,22614.33767,22602.86037,22596.00154,22591.991,22589.7025,22588.43465,22587.74935,22587.39145,22587.21045,22587.12185,22587.08025,22587.06141,22587.05329,22587.04993,22587.04862,22587.04814,22587.04797,22587.04792,22587.0479,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789,22587.04789
6.9,268704.4576,233537.8942,202589.3558,175467.1821,151802.7493,131250.3141,113486.7832,98211.405,85145.38122,74031.39749,64633.07169,56734.32154,50138.65355,44668.37683,40163.74692,36482.04613,33496.60831,31095.79747,29181.95053,27670.29602,26487.86069,25572.37708,24871.20459,24340.27692,23943.08764,23649.7248,23563.62167,23421.16539,23257.46762,23147.15575,23074.29816,23027.30391,22997.29694,22978.56106,22967.08376,22960.22493,22956.21439,22953.92589,22952.65804,22951.97274,22951.61484,22951.43384,22951.34524,22951.30364,22951.2848,22951.27668,22951.27332,22951.27201,22951.27153,22951.27136,22951.2713,22951.27129,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128,22951.27128
7.0,269068.7066,233902.1431,202953.6048,175831.4311,152166.9983,131614.5631,113851.0322,98575.65398,85509.6302,74395.64648,64997.32067,57098.57052,50502.90253,45032.62581,40527.9959,36846.29511,33860.8573,31460.04645,29546.19951,28034.545,26852.10968,25936.62606,25235.45357,24704.52591,24307.33662,24013.97378,23927.87065,23785.41437,23621.71661,23511.40473,23438.54714,23391.55289,23361.54592,23342.81004,23331.33274,23324.47391,23320.46337,23318.17487,23316.90702,23316.22172,23315.86382,23315.68282,23315.59422,23315.55262,23315.53378,23315.52566,23315.5223,23315.52099,23315.52051,23315.52034,23315.52029,23315.52027,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026,23315.52026
7.1,269432.9788,234266.4153,203317.877,176195.7033,152531.2705,131978.8353,114215.3044,98939.92619,85873.90241,74759.91868,65361.59288,57462.84273,50867.17474,45396.89802,40892.26811,37210.56732,34225.1295,31824.31866,29910.47172,28398.8172,27216.38188,26300.89827,25599.72578,25068.79811,24671.60883,24378.24598,24292.14286,24149.68658,23985.98881,23875.67694,23802.81935,23755.8251,23725.81813,23707.08225,23695.60495,23688.74612,23684.73558,23682.44708,23681.17923,23680.49393,23680.13603,23679.95502,23679.86643,23679.82483,23679.80599,23679.79786,23679.79451,23679.7932,23679.79272,23679.79255,23679.79249,23679.79248,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247,23679.79247
7.2,269797.2721,234630.7086,203682.1703,176559.9966,152895.5638,132343.1286,114579.5977,99304.21947,86238.19569,75124.21196,65725.88616,57827.13601,51231.46802,45761.1913,41256.56139,37574.8606,34589.42279,32188.61194,30274.765,28763.11049,27580.67517,26665.19155,25964.01906,25433.0914,25035.90211,24742.53927,24656.43614,24513.97986,24350.2821,24239.97022,24167.11263,24120.11838,24090.11141,24071.37553,24059.89823,24053.0394,24049.02886,24046.74036,24045.47251,24044.78721,24044.42931,24044.24831,24044.15971,24044.11811,24044.09927,24044.09115,24044.08779,24044.08648,24044.086,24044.08583,24044.08578,24044.08576,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575,24044.08575
7.3,270161.5845,234995.021,204046.4827,176924.309,153259.8762,132707.441,114943.9101,99668.53188,86602.5081,75488.52437,66090.19857,58191.44842,51595.78043,46125.50371,41620.8738,37939.17301,34953.73519,32552.92435,30639.07741,29127.4229,27944.98757,27029.50396,26328.33147,25797.4038,25400.21452,25106.85168,25020.74855,24878.29227,24714.5945,24604.28263,24531.42504,24484.43079,24454.42382,24435.68794,24424.21064,24417.35181,24413.34127,24411.05277,24409.78492,24409.09962,24408.74172,24408.56072,24408.47212,24408.43052,24408.41168,24408.40356,24408.4002,24408.39889,24408.39841,24408.39824,24408.39818,24408.39817,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816,24408.39816
7.4,270525.9142,235359.3508,204410.8125,177288.6388,153624.206,133071.7708,115308.2399,100032.8616,86966.83786,75852.85414,66454.52834,58555.77819,51960.1102,46489.83348,41985.20357,38303.50278,35318.06496,32917.25411,31003.40718,29491.75266,28309.31734,27393.83373,26692.66124,26161.73357,25764.54428,25471.18144,25385.07832,25242.62204,25078.92427,24968.61239,24895.7548,24848.76055,24818.75358,24800.0177,24788.54041,24781.68157,24777.67103,24775.38253,24774.11468,24773.42938,24773.07149,24772.89048,24772.80189,24772.76029,24772.74145,24772.73332,24772.72997,24772.72866,24772.72817,24772.728,24772.72795,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793,24772.72793
7.5,270890.2597,235723.6963,204775.158,177652.9843,153988.5515,133436.1163,115672.5854,100397.2072,87331.18338,76217.19966,66818.87385,58920.1237,52324.45571,46854.17899,42349.54909,38667.84829,35682.41048,33281.59963,31367.75269,29856.09818,28673.66286,27758.17924,27057.00675,26526.07909,26128.8898,25835.52696,25749.42384,25606.96755,25443.26979,25332.95791,25260.10032,25213.10607,25183.0991,25164.36322,25152.88592,25146.02709,25142.01655,25139.72805,25138.4602,25137.7749,25137.417,25137.236,25137.1474,25137.1058,25137.08696,25137.07884,25137.07549,25137.07417,25137.07369,25137.07352,25137.07347,25137.07345,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344,25137.07344
7.6,271254.6196,236088.0561,205139.5178,178017.3441,154352.9113,133800.4761,116036.9452,100761.567,87695.54319,76581.55947,67183.23366,59284.48351,52688.81552,47218.5388,42713.90889,39032.2081,36046.77029,33645.95944,31732.1125,30220.45799,29038.02267,28122.53905,27421.36656,26890.4389,26493.24961,26199.88677,26113.78364,25971.32736,25807.6296,25697.31772,25624.46013,25577.46588,25547.45891,25528.72303,25517.24573,25510.3869,25506.37636,25504.08786,25502.82001,25502.13471,25501.77681,25501.59581,25501.50721,25501.46561,25501.44677,25501.43865,25501.43529,25501.43398,25501.4335,25501.43333,25501.43328,25501.43326,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325,25501.43325
7.7,271618.9923,236452.4289,205503.8906,178381.7169,154717.2841,134164.8489,116401.318,101125.9397,88059.91597,76945.93225,67547.60644,59648.85629,53053.1883,47582.91158,43078.28168,39396.58088,36411.14307,34010.33222,32096.48528,30584.83077,29402.39545,28486.91183,27785.73934,27254.81168,26857.62239,26564.25955,26478.15643,26335.70014,26172.00238,26061.6905,25988.83291,25941.83866,25911.83169,25893.09581,25881.61851,25874.75968,25870.74914,25868.46064,25867.19279,25866.50749,25866.14959,25865.96859,25865.87999,25865.83839,25865.81955,25865.81143,25865.80808,25865.80676,25865.80628,25865.80611,25865.80606,25865.80604,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603,25865.80603
7.8,271983.3769,236816.8135,205868.2751,178746.1014,155081.6686,134529.2334,116765.7025,101490.3243,88424.30052,77310.3168,67911.99099,60013.24084,53417.57285,47947.29613,43442.66623,39760.96543,36775.52762,34374.71677,32460.86983,30949.21532,29766.78,28851.29639,28150.1239,27619.19623,27222.00694,26928.6441,26842.54098,26700.08469,26536.38693,26426.07505,26353.21746,26306.22321,26276.21624,26257.48036,26246.00306,26239.14423,26235.13369,26232.84519,26231.57734,26230.89204,26230.53414,26230.35314,26230.26455,26230.22294,26230.20411,26230.19598,26230.19263,26230.19131,26230.19083,26230.19066,26230.19061,26230.19059,26230.19059,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058,26230.19058
7.9,272347.7721,237181.2087,206232.6704,179110.4967,155446.0638,134893.6287,117130.0978,101854.7195,88788.69575,77674.71203,68276.38623,60377.63608,53781.96809,48311.69137,43807.06146,40125.36067,37139.92285,34739.112,32825.26507,31313.61055,30131.17523,29215.69162,28514.51913,27983.59146,27586.40217,27293.03933,27206.93621,27064.47993,26900.78216,26790.47028,26717.61269,26670.61845,26640.61147,26621.8756,26610.3983,26603.53947,26599.52892,26597.24042,26595.97257,26595.28727,26594.92938,26594.74837,26594.65978,26594.61818,26594.59934,26594.59121,26594.58786,26594.58655,26594.58606,26594.58589,26594.58584,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582,26594.58582
8.0,272712.177,237545.6136,206597.0753,179474.9016,155810.4688,135258.0336,117494.5027,102219.1245,89153.10068,78039.11696,68640.79115,60742.041,54146.37301,48676.09629,44171.46639,40489.76559,37504.32778,35103.51693,33189.66999,31678.01548,30495.58016,29580.09654,28878.92405,28347.99639,27950.8071,27657.44426,27571.34114,27428.88485,27265.18709,27154.87521,27082.01762,27035.02337,27005.0164,26986.28052,26974.80322,26967.94439,26963.93385,26961.64535,26960.3775,26959.6922,26959.3343,26959.1533,26959.0647,26959.0231,26959.00426,26958.99614,26958.99279,26958.99147,26958.99099,26958.99082,26958.99077,26958.99075,26958.99075,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074,26958.99074
8.1,273076.5908,237910.0273,206961.489,179839.3153,156174.8825,135622.4473,117858.9164,102583.5382,89517.5144,78403.53068,69005.20488,61106.45473,54510.78674,49040.51002,44535.88011,40854.17931,37868.7415,35467.93065,33554.08372,32042.4292,30859.99388,29944.51027,29243.33778,28712.41011,28315.22082,28021.85798,27935.75486,27793.29858,27629.60081,27519.28893,27446.43134,27399.43709,27369.43012,27350.69424,27339.21695,27332.35811,27328.34757,27326.05907,27324.79122,27324.10592,27323.74802,27323.56702,27323.47843,27323.43683,27323.41799,27323.40986,27323.40651,27323.4052,27323.40471,27323.40454,27323.40449,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447,27323.40447
8.2,273441.0125,238274.4491,207325.9107,180203.737,156539.3042,135986.869,118223.3381,102947.9599,89881.93611,78767.95238,69369.62658,61470.87643,54875.20844,49404.93172,44900.30181,41218.60102,38233.16321,35832.35236,33918.50542,32406.85091,31224.41559,30308.93197,29607.75948,29076.83181,28679.64253,28386.27969,28300.17656,28157.72028,27994.02252,27883.71064,27810.85305,27763.8588,27733.85183,27715.11595,27703.63865,27696.77982,27692.76928,27690.48078,27689.21293,27688.52763,27688.16973,27687.98873,27687.90013,27687.85853,27687.83969,27687.83157,27687.82821,27687.8269,27687.82642,27687.82625,27687.82619,27687.82618,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617,27687.82617
8.3,273805.4414,238638.878,207690.3397,180568.166,156903.7331,136351.298,118587.7671,103312.3888,90246.36506,79132.38133,69734.05553,61835.30538,55239.63739,49769.36067,45264.73076,41583.02997,38597.59215,36196.78131,34282.93437,32771.27986,31588.84453,30673.36092,29972.18843,29441.26076,29044.07148,28750.70864,28664.60551,28522.14923,28358.45146,28248.13959,28175.282,28128.28775,28098.28078,28079.5449,28068.0676,28061.20877,28057.19823,28054.90973,28053.64188,28052.95658,28052.59868,28052.41768,28052.32908,28052.28748,28052.26864,28052.26052,28052.25716,28052.25585,28052.25537,28052.2552,28052.25514,28052.25513,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512,28052.25512
8.4,274169.8769,239003.3135,208054.7752,180932.6015,157268.1687,136715.7335,118952.2026,103676.8244,90610.80058,79496.81686,70098.49105,62199.7409,55604.07291,50133.79619,45629.16629,41947.46549,38962.02768,36561.21683,34647.36989,33135.71538,31953.28006,31037.79645,30336.62396,29805.69629,29408.507,29115.14416,29029.04104,28886.58475,28722.88699,28612.57511,28539.71752,28492.72327,28462.7163,28443.98042,28432.50313,28425.64429,28421.63375,28419.34525,28418.0774,28417.3921,28417.0342,28416.8532,28416.76461,28416.723,28416.70417,28416.69604,28416.69269,28416.69137,28416.69089,28416.69072,28416.69067,28416.69065,28416.69065,28416.69065,28416.69065,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064,28416.69064
8.5,274534.3184,239367.755,208419.2167,181297.043,157632.6102,137080.175,119316.6441,104041.2658,90975.24207,79861.25835,70462.93254,62564.18239,55968.5144,50498.23768,45993.60778,42311.90698,39326.46917,36925.65832,35011.81138,33500.15687,32317.72155,31402.23793,30701.06544,30170.13778,29772.94849,29479.58565,29393.48253,29251.02624,29087.32848,28977.0166,28904.15901,28857.16476,28827.15779,28808.42191,28796.94461,28790.08578,28786.07524,28783.78674,28782.51889,28781.83359,28781.47569,28781.29469,28781.20609,28781.16449,28781.14565,28781.13753,28781.13418,28781.13286,28781.13238,28781.13221,28781.13216,28781.13214,28781.13214,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213,28781.13213
8.6,274898.7653,239732.2019,208783.6636,181661.4899,157997.0571,137444.6219,119681.091,104405.7128,91339.68897,80225.70525,70827.37945,62928.6293,56332.96131,50862.68459,46358.05468,42676.35388,39690.91607,37290.10522,35376.25829,33864.60377,32682.16845,31766.68484,31065.51235,30534.58468,30137.39539,29844.03255,29757.92943,29615.47315,29451.77538,29341.4635,29268.60591,29221.61166,29191.60469,29172.86881,29161.39152,29154.53268,29150.52214,29148.23364,29146.96579,29146.28049,29145.92259,29145.74159,29145.653,29145.6114,29145.59256,29145.58443,29145.58108,29145.57977,29145.57928,29145.57911,29145.57906,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904,29145.57904
8.7,275263.2172,240096.6537,209148.1154,182025.9417,158361.5089,137809.0737,120045.5428,104770.1646,91704.14079,80590.15706,71191.83126,63293.08111,56697.41312,51227.1364,46722.50649,43040.8057,40055.36789,37654.55704,35740.7101,34229.05559,33046.62026,32131.13665,31429.96416,30899.03649,30501.84721,30208.48437,30122.38124,29979.92496,29816.2272,29705.91532,29633.05773,29586.06348,29556.05651,29537.32063,29525.84333,29518.9845,29514.97396,29512.68546,29511.41761,29510.73231,29510.37441,29510.19341,29510.10481,29510.06321,29510.04437,29510.03625,29510.03289,29510.03158,29510.0311,29510.03093,29510.03087,29510.03086,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085,29510.03085
8.8,275627.6734,240461.11,209512.5717,182390.398,158725.9652,138173.53,120409.9991,105134.6208,92068.59706,80954.61334,71556.28753,63657.53738,57061.86939,51591.59267,47086.96277,43405.26197,40419.82416,38019.01331,36105.16637,34593.51186,33411.07654,32495.59293,31794.42044,31263.49277,30866.30348,30572.94064,30486.83752,30344.38123,30180.68347,30070.37159,29997.514,29950.51975,29920.51278,29901.7769,29890.29961,29883.44077,29879.43023,29877.14173,29875.87388,29875.18858,29874.83068,29874.64968,29874.56109,29874.51948,29874.50065,29874.49252,29874.48917,29874.48785,29874.48737,29874.4872,29874.48715,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713,29874.48713
8.9,275992.1337,240825.5703,209877.032,182754.8583,159090.4255,138537.9903,120774.4594,105499.0812,92433.05738,81319.07366,71920.74785,64021.9977,57426.32971,51956.05299,47451.42309,43769.72229,40784.28448,38383.47363,36469.62669,34957.97218,33775.53686,32860.05325,32158.88076,31627.95309,31230.7638,30937.40096,30851.29784,30708.84155,30545.14379,30434.83191,30361.97432,30314.98007,30284.9731,30266.23722,30254.75993,30247.90109,30243.89055,30241.60205,30240.3342,30239.6489,30239.291,30239.11,30239.02141,30238.9798,30238.96097,30238.95284,30238.94949,30238.94817,30238.94769,30238.94752,30238.94747,30238.94745,30238.94745,30238.94745,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744,30238.94744
9.0,276356.5977,241190.0343,210241.496,183119.3223,159454.8895,138902.4543,121138.9234,105863.5452,92797.52137,81683.53765,72285.21184,64386.46169,57790.7937,52320.51698,47815.88708,44134.18628,41148.74847,38747.93762,36834.09068,35322.43617,34140.00085,33224.51724,32523.34475,31992.41708,31595.22779,31301.86495,31215.76183,31073.30554,30909.60778,30799.2959,30726.43831,30679.44406,30649.43709,30630.70121,30619.22392,30612.36508,30608.35454,30606.06604,30604.79819,30604.11289,30603.75499,30603.57399,30603.4854,30603.44379,30603.42496,30603.41683,30603.41348,30603.41216,30603.41168,30603.41151,30603.41146,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144,30603.41144
